Elapsed time,192.168.5.50 CPU,192.168.5.50 Memory
14:08:26.0,2.964,46.519
14:08:27.0,18.829,46.527
14:08:28.0,98.994,46.527
14:08:29.0,98.997,46.526
14:08:30.0,99.501,46.525
14:08:31.0,99.251,46.527
14:08:32.0,99.497,46.525
14:08:33.0,98.999,46.527
14:08:34.0,99.5,46.526
14:08:35.0,99.749,46.525
14:08:36.0,99.25,46.523
14:08:37.0,99.248,46.522
14:08:38.0,99.251,46.521
14:08:39.0,99.748,46.52
14:08:40.0,99.253,46.519
14:08:41.0,99.749,46.518
14:08:42.0,99.002,46.516
14:08:43.0,77.078,46.521
14:08:44.0,84.711,46.527
14:08:45.0,85.858,46.516
14:08:46.0,96.992,46.523
14:08:47.0,99.501,46.522
14:08:48.0,99.002,46.522
14:08:49.0,99.25,46.522
14:08:50.0,99.748,46.524
14:08:51.0,98.5,46.523
14:08:52.0,99.248,46.522
14:08:53.0,99.5,46.522
14:08:54.0,99.251,46.522
14:08:55.0,99.498,46.52
14:08:56.0,99.75,46.519
14:08:57.0,99.5,46.518
14:08:58.0,99.246,46.517
14:08:59.0,99.251,46.516
14:09:00.0,82.835,46.52
14:09:01.0,88.664,46.523
14:09:02.0,83.846,46.527
14:09:03.0,91.392,46.532
14:09:04.0,99.002,46.531
14:09:05.0,99.75,46.53
14:09:06.0,98.746,46.529
14:09:07.0,99.5,46.528
14:09:08.0,98.496,46.525
14:09:09.0,99.75,46.525
14:09:10.0,98.737,46.525
14:09:11.0,99.501,46.524
14:09:12.0,98.997,46.523
14:09:13.0,99.004,46.523
14:09:14.0,99.497,46.525
14:09:15.0,99.25,46.524
14:09:16.0,99.251,46.523
14:09:17.0,99.5,46.521
14:09:18.0,99.75,46.522
14:09:19.0,79.396,46.53
14:09:20.0,88.131,46.524
14:09:21.0,83.544,46.527
14:09:22.0,83.846,46.516
14:09:23.0,85.933,46.524
14:09:24.0,99.5,46.524
14:09:25.0,99.5,46.523
14:09:26.0,99.499,46.531
14:09:27.0,99.498,46.526
14:09:28.0,99.75,46.525
14:09:29.0,99.5,46.521
14:09:30.0,99.002,46.521
14:09:31.0,99.246,46.52
14:09:32.0,99.75,46.521
14:09:33.0,99.248,46.52
14:09:34.0,99.502,46.52
14:09:35.0,98.997,46.518
14:09:36.0,98.753,46.519
14:09:37.0,99.499,46.519
14:09:38.0,80.246,46.528
14:09:39.0,87.022,46.523
14:09:40.0,85.025,46.522
14:09:41.0,90.977,46.528
14:09:42.0,99.497,46.528
14:09:44.0,99.25,46.53
14:09:45.0,98.999,46.527
14:09:46.0,99.253,46.527
14:09:47.0,99.746,46.527
14:09:48.0,98.267,46.523
14:09:49.0,99.246,46.522
14:09:50.0,99.503,46.521
14:09:51.0,99.25,46.519
14:09:52.0,99.498,46.518
14:09:53.0,98.75,46.519
14:09:54.0,99.498,46.518
14:09:55.0,99.248,46.518
14:09:56.0,99.253,46.517
14:09:57.0,98.783,46.521
14:09:58.0,78.865,46.542
14:09:59.0,88.04,46.539
14:10:00.0,83.462,46.539
14:10:01.0,86.386,46.548
14:10:02.0,99.236,46.548
14:10:03.0,99.248,46.548
14:10:04.0,99.501,46.546
14:10:05.0,98.75,46.544
14:10:06.0,99.248,46.543
14:10:07.0,99.748,46.542
14:10:08.0,99.007,46.539
14:10:09.0,99.75,46.532
14:10:10.0,99.248,46.533
14:10:11.0,99.5,46.535
14:10:12.0,99.246,46.534
14:10:13.0,99.246,46.533
14:10:14.0,98.507,46.533
14:10:15.0,99.25,46.532
14:10:16.0,99.25,46.53
14:10:17.0,98.753,46.528
14:10:18.0,78.696,46.534
14:10:19.0,87.088,46.529
14:10:20.0,82.352,46.533
14:10:21.0,89.086,46.538
14:10:22.0,98.997,46.538
14:10:23.0,99.251,46.537
14:10:24.0,99.497,46.535
14:10:25.0,99.502,46.533
14:10:26.0,99.5,46.532
14:10:27.0,99.5,46.532
14:10:28.0,99.248,46.533
14:10:29.0,99.251,46.531
14:10:30.0,99.246,46.53
14:10:31.0,99.999,46.532
14:10:32.0,99.5,46.531
14:10:33.0,99.498,46.532
14:10:34.0,99.5,46.555
14:10:35.0,98.245,46.635
14:10:36.0,99.496,46.63
14:10:37.0,91.183,46.734
14:10:38.0,92.5,46.843
14:10:39.0,91.919,46.945
14:10:40.0,94.044,46.941
14:10:41.0,97.0,46.949
14:10:42.0,99.5,46.947
14:10:43.0,99.498,46.937
14:10:44.0,98.994,46.633
14:10:45.0,99.246,46.631
14:10:46.0,99.501,46.63
14:10:47.0,98.75,46.631
14:10:48.0,99.5,46.551
14:10:49.0,99.25,46.55
14:10:50.0,100.0,46.549
14:10:51.0,99.75,46.551
14:10:52.0,99.248,46.547
14:10:53.0,99.5,46.547
14:10:54.0,99.501,46.547
14:10:55.0,99.25,46.546
14:10:56.0,96.992,46.545
14:10:57.0,82.957,46.551
14:10:58.0,86.075,46.556
14:10:59.0,85.607,46.55
14:11:00.0,91.022,46.555
14:11:01.0,99.251,46.556
14:11:02.0,99.248,46.557
14:11:03.0,99.501,46.556
14:11:04.0,100.0,46.555
14:11:05.0,99.501,46.556
14:11:06.0,99.004,46.552
14:11:07.0,99.747,46.551
14:11:08.0,99.25,46.549
14:11:09.0,99.004,46.548
14:11:10.0,99.246,46.547
14:11:11.0,99.251,46.544
14:11:12.0,99.248,46.543
14:11:13.0,99.0,46.542
14:11:14.0,86.432,46.548
14:11:15.0,83.919,46.549
14:11:16.0,89.447,46.557
14:11:17.0,98.75,46.554
14:11:18.0,98.743,46.551
14:11:19.0,99.749,46.551
14:11:20.0,99.251,46.551
14:11:21.0,99.0,46.549
14:11:22.0,99.75,46.547
14:11:23.0,99.499,46.546
14:11:24.0,99.248,46.545
14:11:25.0,99.248,46.544
14:11:26.0,99.5,46.545
14:11:27.0,99.498,46.554
14:11:28.0,99.498,46.556
14:11:29.0,99.25,46.555
14:11:30.0,99.248,46.557
14:11:31.0,84.938,46.568
14:11:32.0,87.878,46.562
14:11:33.0,82.82,46.57
14:11:34.0,86.479,46.563
14:11:35.0,92.731,46.568
14:11:36.0,99.002,46.567
14:11:37.0,99.749,46.565
14:11:38.0,99.501,46.563
14:11:39.0,99.501,46.561
14:11:40.0,99.75,46.56
14:11:41.0,99.501,46.559
14:11:42.0,99.499,46.561
14:11:43.0,99.498,46.562
14:11:44.0,99.248,46.56
14:11:45.0,99.004,46.56
14:11:46.0,99.248,46.558
14:11:47.0,99.75,46.56
14:11:48.0,99.248,46.559
14:11:50.0,99.5,46.557
14:11:51.0,84.538,46.567
14:11:52.0,87.848,46.557
14:11:53.0,83.673,46.56
14:11:54.0,92.481,46.577
14:11:55.0,99.251,46.576
14:11:56.0,99.498,46.574
14:11:57.0,99.0,46.573
14:11:58.0,99.251,46.574
14:11:59.0,99.25,46.576
14:12:00.0,99.502,46.576
14:12:01.0,99.0,46.575
14:12:02.0,99.75,46.574
14:12:03.0,98.461,46.579
14:12:04.0,99.25,46.577
14:12:05.0,99.248,46.578
14:12:06.0,98.753,46.576
14:12:07.0,99.5,46.576
14:12:08.0,99.0,46.575
14:12:09.0,88.059,46.585
14:12:10.0,87.022,46.578
14:12:11.0,84.303,46.583
14:12:12.0,87.817,46.578
14:12:13.0,95.214,46.583
14:12:14.0,99.502,46.583
14:12:15.0,99.493,46.582
14:12:16.0,99.253,46.581
14:12:17.0,99.748,46.578
14:12:18.0,99.501,46.577
14:12:19.0,99.244,46.575
14:12:20.0,98.746,46.576
14:12:21.0,99.75,46.574
14:12:22.0,99.253,46.574
14:12:23.0,99.251,46.573
14:12:24.0,99.25,46.572
14:12:25.0,99.251,46.571
14:12:26.0,99.749,46.569
14:12:27.0,85.891,46.576
14:12:28.0,87.371,46.569
14:12:29.0,86.25,46.581
14:12:30.0,87.596,46.583
14:12:31.0,95.012,46.59
14:12:32.0,98.992,46.588
14:12:33.0,98.734,46.587
14:12:34.0,98.743,46.589
14:12:35.0,98.75,46.588
14:12:36.0,98.241,46.589
14:12:37.0,98.492,46.588
14:12:38.0,98.5,46.593
14:12:39.0,99.019,46.594
14:12:40.0,95.049,46.594
14:12:41.0,98.473,46.598
14:12:42.0,95.0,46.601
14:12:43.0,98.75,46.599
14:12:44.0,99.498,46.601
14:12:45.0,99.0,46.599
14:12:46.0,98.503,46.597
14:12:47.0,98.507,46.594
14:12:48.0,99.497,46.593
14:12:49.0,99.498,46.592
14:12:50.0,99.253,46.591
14:12:51.0,99.501,46.591
14:12:52.0,99.497,46.592
14:12:53.0,96.25,46.591
14:12:54.0,71.356,46.601
14:12:55.0,88.383,46.594
14:12:56.0,85.894,46.594
14:12:57.0,91.435,46.601
14:12:58.0,99.251,46.609
14:12:59.0,99.498,46.607
14:13:00.0,99.5,46.609
14:13:01.0,100.0,46.608
14:13:02.0,99.251,46.606
14:13:03.0,99.002,46.606
14:13:04.0,99.502,46.605
14:13:05.0,99.25,46.603
14:13:06.0,99.242,46.603
14:13:07.0,92.01,46.602
14:13:08.0,99.748,46.603
14:13:09.0,99.253,46.603
14:13:10.0,99.501,46.601
14:13:11.0,99.749,46.601
14:13:12.0,98.0,46.6
14:13:13.0,68.592,46.606
14:13:14.0,86.294,46.604
14:13:15.0,83.673,46.602
14:13:16.0,95.728,46.608
14:13:17.0,98.997,46.609
14:13:18.0,99.002,46.608
14:13:19.0,98.994,46.607
14:13:20.0,99.004,46.606
14:13:21.0,99.749,46.604
14:13:22.0,99.251,46.602
14:13:23.0,99.246,46.602
14:13:24.0,98.75,46.601
14:13:25.0,99.248,46.601
14:13:26.0,99.501,46.601
14:13:27.0,99.501,46.601
14:13:28.0,98.254,46.608
